Frame,Sub Frame,IM EMG1,IM EMG5,IM EMG10
1613,2,0.000219528,-1.64E-05,-3.50E-05
1613,3,0.000224306,-1.52E-05,-2.00E-06
1613,4,0.000218963,-1.61E-05,2.92E-05
1613,5,0.000196149,-1.67E-05,5.35E-05
1613,6,0.000157898,-1.51E-05,7.15E-05
1613,7,0.000114528,-1.17E-05,8.83E-05
1613,8,6.88E-05,-8.97E-06,0.000106994
1613,9,1.15E-05,-9.62E-06,0.000121608
1613,10,-5.89E-05,-1.38E-05,0.000121111
1613,11,-0.000119194,-1.89E-05,0.000104368
1613,12,-0.000143706,-2.19E-05,8.15E-05
1613,13,-0.000135015,-2.23E-05,6.13E-05
1613,14,-0.000116604,-2.19E-05,4.61E-05
1613,15,-0.000112272,-2.21E-05,3.22E-05
1613,16,-0.000136515,-2.26E-05,1.70E-05
1613,17,-0.00017542,-2.26E-05,5.68E-06
1613,18,-0.000190918,-2.24E-05,-2.37E-07
1613,19,-0.000169764,-2.25E-05,-5.87E-06
1614,0,-0.000133748,-2.27E-05,-1.43E-05
1614,1,-0.000101045,-2.29E-05,-2.72E-05
1614,2,-7.59E-05,-2.25E-05,-4.36E-05
1614,3,-6.10E-05,-2.17E-05,-5.80E-05
1614,4,-5.94E-05,-2.30E-05,-6.62E-05
1614,5,-6.90E-05,-2.66E-05,-6.98E-05
1614,6,-8.77E-05,-2.93E-05,-7.08E-05
1614,7,-0.000123248,-2.98E-05,-6.81E-05
1614,8,-0.00018101,-2.89E-05,-6.10E-05
1614,9,-0.000246755,-2.66E-05,-5.17E-05
1614,10,-0.000295579,-2.35E-05,-4.05E-05
1614,11,-0.000310214,-2.09E-05,-2.69E-05
1614,12,-0.000287389,-1.98E-05,-1.41E-05
1614,13,-0.000234746,-1.91E-05,-6.83E-06
1614,14,-0.000166891,-1.80E-05,-4.21E-06
1614,15,-9.90E-05,-1.71E-05,5.74E-07
1614,16,-4.31E-05,-1.81E-05,7.20E-06
1614,17,-7.20E-06,-2.20E-05,4.20E-06
1614,18,1.10E-05,-2.81E-05,-1.20E-05
1614,19,2.40E-05,-3.42E-05,-2.97E-05
1615,0,3.98E-05,-3.75E-05,-3.76E-05
1615,1,5.46E-05,-3.75E-05,-3.21E-05
1615,2,6.49E-05,-3.60E-05,-1.30E-05
1615,3,7.14E-05,-3.45E-05,8.20E-06
1615,4,7.05E-05,-3.38E-05,1.62E-05
1615,5,6.04E-05,-3.37E-05,1.89E-05
1615,6,4.43E-05,-3.23E-05,2.93E-05
1615,7,2.60E-05,-2.92E-05,3.88E-05
1615,8,8.87E-06,-2.55E-05,3.51E-05
1615,9,-6.95E-06,-2.34E-05,2.07E-05
1615,10,-2.63E-05,-2.48E-05,5.81E-06
1615,11,-5.05E-05,-2.91E-05,-3.98E-06
1615,12,-7.41E-05,-3.40E-05,-1.29E-05
1615,13,-8.97E-05,-3.74E-05,-2.78E-05
1615,14,-9.39E-05,-3.84E-05,-4.69E-05
1615,15,-9.09E-05,-3.85E-05,-6.10E-05
1615,16,-8.77E-05,-4.01E-05,-6.38E-05
1615,17,-8.54E-05,-4.27E-05,-5.67E-05
1615,18,-8.22E-05,-4.35E-05,-4.72E-05
1615,19,-8.12E-05,-4.19E-05,-4.41E-05
1616,0,-8.53E-05,-3.92E-05,-4.92E-05
1616,1,-9.20E-05,-3.60E-05,-5.61E-05
1616,2,-9.62E-05,-3.33E-05,-5.69E-05
1616,3,-9.55E-05,-3.14E-05,-5.28E-05
1616,4,-9.23E-05,-3.01E-05,-5.33E-05
1616,5,-9.30E-05,-2.88E-05,-6.04E-05
1616,6,-9.87E-05,-2.72E-05,-6.55E-05
1616,7,-0.000101967,-2.57E-05,-6.39E-05
1616,8,-9.85E-05,-2.41E-05,-5.53E-05
1616,9,-9.07E-05,-2.14E-05,-4.06E-05
1616,10,-8.20E-05,-1.90E-05,-3.23E-05
1616,11,-7.46E-05,-1.93E-05,-4.35E-05
1616,12,-6.86E-05,-2.04E-05,-6.18E-05
1616,13,-7.24E-05,-2.01E-05,-7.11E-05
1616,14,-0.000102905,-2.05E-05,-7.64E-05
1616,15,-0.000165699,-2.42E-05,-8.49E-05
1616,16,-0.000243074,-3.08E-05,-9.20E-05
1616,17,-0.000292454,-3.77E-05,-8.97E-05
1616,18,-0.000265395,-4.14E-05,-7.33E-05
1616,19,-0.00016339,-4.10E-05,-4.79E-05
1617,0,-4.23E-05,-3.81E-05,-2.42E-05
1617,1,6.12E-05,-3.30E-05,-5.02E-06
1617,2,0.000147518,-2.60E-05,1.30E-05
1617,3,0.000214156,-1.95E-05,2.60E-05
1617,4,0.00025386,-1.71E-05,2.67E-05
1617,5,0.00026413,-1.92E-05,1.56E-05
1617,6,0.000243179,-2.30E-05,9.76E-07
1617,7,0.000197178,-2.53E-05,-9.46E-06
1617,8,0.000148201,-2.55E-05,-1.16E-05
1617,9,0.000114926,-2.58E-05,-3.14E-06
1617,10,8.90E-05,-2.76E-05,1.18E-05
1617,11,4.91E-05,-2.94E-05,2.30E-05
1617,12,-3.73E-06,-3.00E-05,2.43E-05
1617,13,-4.35E-05,-2.93E-05,2.00E-05
1617,14,-5.21E-05,-2.76E-05,1.90E-05
1617,15,-3.80E-05,-2.55E-05,2.42E-05
1617,16,-3.59E-05,-2.32E-05,3.03E-05
1617,17,-9.95E-05,-1.98E-05,2.67E-05
1617,18,-0.000258441,-1.66E-05,8.93E-06
1617,19,-0.000472043,-1.55E-05,-1.28E-05
1618,0,-0.000660413,-1.71E-05,-3.21E-05
1618,1,-0.000748997,-1.96E-05,-5.43E-05
1618,2,-0.000684564,-2.07E-05,-8.02E-05
1618,3,-0.000480219,-2.10E-05,-0.000104983
1618,4,-0.000221287,-2.26E-05,-0.000125492
1618,5,1.78E-05,-2.51E-05,-0.000138497
1618,6,0.000211761,-2.76E-05,-0.000146016
1618,7,0.000351557,-3.11E-05,-0.000154596
1618,8,0.00043785,-3.48E-05,-0.000162871
1618,9,0.000486383,-3.64E-05,-0.000161495
1618,10,0.000498198,-3.57E-05,-0.000145191
1618,11,0.000444579,-3.45E-05,-0.000119071
1618,12,0.000312895,-3.39E-05,-9.41E-05
1618,13,0.000139365,-3.23E-05,-7.57E-05
1618,14,-1.00E-05,-2.81E-05,-6.00E-05
1618,15,-8.09E-05,-2.30E-05,-4.03E-05
1618,16,-7.56E-05,-1.96E-05,-1.38E-05
1618,17,-3.90E-05,-1.82E-05,1.19E-05
1618,18,-1.43E-06,-1.62E-05,2.37E-05
1618,19,3.09E-05,-1.30E-05,1.99E-05
1619,0,5.38E-05,-1.07E-05,1.05E-05
1619,1,6.29E-05,-1.08E-05,2.34E-06
1619,2,6.29E-05,-1.31E-05,-5.16E-06
1619,3,6.09E-05,-1.78E-05,-1.73E-05
1619,4,5.58E-05,-2.46E-05,-3.57E-05
1619,5,4.37E-05,-3.09E-05,-5.28E-05
1619,6,2.50E-05,-3.58E-05,-6.30E-05
1619,7,1.85E-06,-4.00E-05,-6.54E-05
1619,8,-2.80E-05,-4.27E-05,-5.99E-05
1619,9,-7.38E-05,-4.36E-05,-5.03E-05
1619,10,-0.000140726,-4.23E-05,-4.17E-05
1619,11,-0.000210275,-3.88E-05,-3.62E-05
1619,12,-0.000247943,-3.52E-05,-3.56E-05
1619,13,-0.000248308,-3.31E-05,-3.93E-05
1619,14,-0.000245693,-3.13E-05,-4.30E-05
1619,15,-0.00026543,-2.95E-05,-4.46E-05
1619,16,-0.000296632,-2.87E-05,-4.63E-05
1619,17,-0.000310594,-2.84E-05,-4.95E-05
1619,18,-0.000289311,-2.78E-05,-5.13E-05
1619,19,-0.000241073,-2.72E-05,-4.79E-05
1620,0,-0.00018763,-2.79E-05,-3.96E-05
1620,1,-0.000141146,-3.05E-05,-3.17E-05
1620,2,-0.000101613,-3.36E-05,-2.80E-05
1620,3,-6.82E-05,-3.58E-05,-2.57E-05
1620,4,-4.49E-05,-3.69E-05,-2.35E-05
1620,5,-3.26E-05,-3.78E-05,-2.70E-05
1620,6,-1.83E-05,-3.89E-05,-3.98E-05
1620,7,1.16E-05,-3.88E-05,-6.03E-05
1620,8,4.85E-05,-3.67E-05,-8.57E-05
1620,9,7.49E-05,-3.28E-05,-0.000108177
1620,10,8.70E-05,-2.76E-05,-0.000121262
1620,11,8.27E-05,-2.25E-05,-0.000124396
1620,12,5.34E-05,-2.02E-05,-0.000116811
1620,13,4.64E-06,-2.00E-05,-0.00010119
1620,14,-4.15E-05,-2.04E-05,-8.33E-05
1620,15,-7.30E-05,-2.11E-05,-6.49E-05
1620,16,-9.65E-05,-2.04E-05,-4.78E-05
1620,17,-0.000121186,-1.84E-05,-3.46E-05
1620,18,-0.000147085,-1.86E-05,-2.45E-05
1620,19,-0.000166223,-2.30E-05,-1.56E-05
1621,0,-0.000169264,-2.91E-05,-7.83E-06
1621,1,-0.000157519,-3.43E-05,-3.47E-06
1621,2,-0.000145201,-3.82E-05,-6.60E-06
1621,3,-0.000141743,-4.15E-05,-1.72E-05
1621,4,-0.000139117,-4.34E-05,-2.83E-05
1621,5,-0.000124263,-4.32E-05,-3.37E-05
1621,6,-9.54E-05,-4.21E-05,-3.30E-05
1621,7,-5.97E-05,-4.10E-05,-2.99E-05
1621,8,-2.17E-05,-4.03E-05,-3.20E-05
1621,9,1.66E-05,-3.93E-05,-4.30E-05
1621,10,4.56E-05,-3.77E-05,-5.47E-05
1621,11,4.97E-05,-3.51E-05,-5.75E-05
1621,12,2.21E-05,-3.18E-05,-5.27E-05
1621,13,-2.24E-05,-2.83E-05,-4.50E-05
1621,14,-4.82E-05,-2.45E-05,-3.76E-05
1621,15,-3.10E-05,-1.95E-05,-3.45E-05
1621,16,1.92E-05,-1.45E-05,-3.39E-05
1621,17,8.70E-05,-1.19E-05,-3.13E-05
1621,18,0.000151455,-1.14E-05,-3.38E-05
1621,19,0.000179393,-1.17E-05,-4.73E-05
1622,0,0.000178283,-1.18E-05,-6.14E-05
1622,1,0.000173323,-1.12E-05,-6.73E-05
1622,2,0.000158807,-1.03E-05,-6.86E-05
1622,3,0.00013421,-8.71E-06,-6.93E-05
1622,4,0.000105262,-6.19E-06,-7.11E-05
1622,5,6.25E-05,-4.36E-06,-7.61E-05
1622,6,5.15E-06,-4.76E-06,-8.46E-05
1622,7,-5.01E-05,-7.44E-06,-9.18E-05
1622,8,-8.95E-05,-1.13E-05,-9.22E-05
1622,9,-0.000115444,-1.50E-05,-8.57E-05
1622,10,-0.000134664,-1.76E-05,-7.45E-05
1622,11,-0.000145205,-1.91E-05,-5.86E-05
1622,12,-0.000144456,-2.06E-05,-4.02E-05
1622,13,-0.000138882,-2.29E-05,-2.55E-05
1622,14,-0.000138687,-2.51E-05,-1.94E-05
1622,15,-0.00015129,-2.68E-05,-2.28E-05
1622,16,-0.000180628,-2.86E-05,-3.08E-05
1622,17,-0.000225523,-2.99E-05,-3.44E-05
1622,18,-0.000272898,-2.98E-05,-3.27E-05
1622,19,-0.000296548,-2.85E-05,-3.52E-05
1623,0,-0.000273411,-2.74E-05,-4.64E-05
1623,1,-0.000207412,-2.71E-05,-6.31E-05
1623,2,-0.000131898,-2.72E-05,-8.24E-05
1623,3,-7.37E-05,-2.72E-05,-0.000100719
1623,4,-3.35E-05,-2.72E-05,-0.000114768
1623,5,-2.52E-05,-2.75E-05,-0.000121274
1623,6,-6.33E-05,-2.80E-05,-0.000115845
1623,7,-0.000107188,-2.81E-05,-0.000103132
1623,8,-0.000113007,-2.71E-05,-8.95E-05
1623,9,-9.10E-05,-2.56E-05,-7.36E-05
1623,10,-6.24E-05,-2.55E-05,-5.64E-05
1623,11,-3.47E-05,-2.66E-05,-3.92E-05
1623,12,-1.53E-05,-2.76E-05,-2.02E-05
1623,13,-8.53E-06,-2.94E-05,-1.23E-06
1623,14,-9.97E-06,-3.30E-05,1.30E-05
1623,15,-1.25E-05,-3.58E-05,2.09E-05
1623,16,-1.02E-05,-3.61E-05,2.32E-05
1623,17,-3.18E-06,-3.50E-05,2.23E-05
1623,18,1.16E-06,-3.49E-05,2.09E-05
1623,19,-2.70E-06,-3.62E-05,1.73E-05
1624,0,-1.37E-05,-3.67E-05,9.04E-06
1624,1,-2.95E-05,-3.42E-05,-2.30E-06
1624,2,-4.62E-05,-2.91E-05,-1.31E-05
1624,3,-5.67E-05,-2.42E-05,-2.02E-05
1624,4,-5.72E-05,-2.10E-05,-2.11E-05
1624,5,-5.16E-05,-1.92E-05,-1.82E-05
1624,6,-4.88E-05,-1.85E-05,-1.84E-05
1624,7,-5.39E-05,-1.91E-05,-2.33E-05
1624,8,-6.51E-05,-2.05E-05,-2.95E-05
1624,9,-7.63E-05,-2.14E-05,-3.46E-05
1624,10,-8.93E-05,-2.15E-05,-3.64E-05
1624,11,-0.00012379,-2.18E-05,-3.31E-05
1624,12,-0.000186314,-2.28E-05,-3.12E-05
1624,13,-0.000238564,-2.45E-05,-3.68E-05
1624,14,-0.000241903,-2.71E-05,-4.47E-05
1624,15,-0.000205892,-3.07E-05,-5.06E-05
1624,16,-0.000156582,-3.42E-05,-5.76E-05
1624,17,-0.000101834,-3.59E-05,-6.62E-05
1624,18,-4.31E-05,-3.54E-05,-7.28E-05
1624,19,1.20E-05,-3.39E-05,-7.46E-05
1625,0,5.34E-05,-3.20E-05,-7.17E-05
1625,1,7.69E-05,-2.98E-05,-6.65E-05
1625,2,8.59E-05,-2.69E-05,-6.27E-05
1625,3,8.59E-05,-2.19E-05,-6.03E-05
1625,4,8.44E-05,-1.51E-05,-5.50E-05
1625,5,8.69E-05,-1.07E-05,-4.31E-05
1625,6,8.24E-05,-1.14E-05,-2.61E-05
1625,7,5.74E-05,-1.57E-05,-9.06E-06
1625,8,2.16E-05,-2.01E-05,3.69E-06
1625,9,-9.85E-07,-2.21E-05,8.58E-06
1625,10,3.98E-06,-2.13E-05,2.96E-06
1625,11,2.78E-05,-2.01E-05,-1.16E-05
1625,12,3.96E-05,-2.08E-05,-2.95E-05
1625,13,-7.58E-07,-2.31E-05,-4.65E-05
1625,14,-0.000117572,-2.52E-05,-6.29E-05
1625,15,-0.000282482,-2.65E-05,-7.97E-05
1625,16,-0.000421341,-2.81E-05,-9.30E-05
1625,17,-0.000489713,-3.04E-05,-9.81E-05
1625,18,-0.000491187,-3.29E-05,-9.36E-05
1625,19,-0.000418311,-3.42E-05,-8.24E-05
1626,0,-0.000273999,-3.28E-05,-6.70E-05
1626,1,-0.000110306,-2.98E-05,-4.53E-05
1626,2,3.26E-05,-2.79E-05,-1.73E-05
1626,3,0.000149808,-2.79E-05,8.77E-06
1626,4,0.000234612,-2.92E-05,2.40E-05
1626,5,0.000287301,-3.07E-05,2.78E-05
1626,6,0.000321945,-3.16E-05,2.44E-05
1626,7,0.000342749,-3.28E-05,1.35E-05
1626,8,0.000348502,-3.58E-05,-7.19E-06
1626,9,0.000347555,-3.96E-05,-3.61E-05
1626,10,0.000346123,-4.17E-05,-6.78E-05
1626,11,0.000342555,-4.00E-05,-9.39E-05
1626,12,0.00033373,-3.43E-05,-0.000106974
1626,13,0.000314348,-2.61E-05,-0.000111319
1626,14,0.000280646,-1.90E-05,-0.000119214
1626,15,0.000234498,-1.64E-05,-0.000133649
1626,16,0.000180477,-1.63E-05,-0.000143971
1626,17,0.000123679,-1.42E-05,-0.000138125
1626,18,6.65E-05,-1.10E-05,-0.000114595
1626,19,8.42E-06,-1.04E-05,-8.34E-05
1627,0,-4.85E-05,-1.27E-05,-5.58E-05
1627,1,-9.98E-05,-1.59E-05,-3.40E-05
1627,2,-0.000142948,-1.84E-05,-1.55E-05
1627,3,-0.000176064,-1.98E-05,-3.55E-06
1627,4,-0.000204334,-2.12E-05,9.71E-07
1627,5,-0.000241592,-2.47E-05,3.45E-07
1627,6,-0.00027193,-3.05E-05,-1.07E-05
1627,7,-0.000260078,-3.56E-05,-3.53E-05
1627,8,-0.000217731,-3.86E-05,-6.38E-05
1627,9,-0.000178058,-4.06E-05,-8.95E-05
1627,10,-0.000148797,-4.17E-05,-0.000111595
1627,11,-0.000134887,-4.13E-05,-0.000124725
1627,12,-0.000137456,-3.93E-05,-0.00012511
1627,13,-0.000140189,-3.61E-05,-0.000116537
1627,14,-0.000131701,-3.29E-05,-0.000103199
1627,15,-0.000116753,-3.05E-05,-8.97E-05
1627,16,-0.000104112,-2.85E-05,-8.41E-05
1627,17,-9.88E-05,-2.70E-05,-9.18E-05
1627,18,-0.000101855,-2.59E-05,-0.000107229
1627,19,-0.000113031,-2.50E-05,-0.000119222
1628,0,-0.000132464,-2.36E-05,-0.000123436
1628,1,-0.000156154,-2.19E-05,-0.000123021
1628,2,-0.000176502,-1.96E-05,-0.000119975
1628,3,-0.000195217,-1.74E-05,-0.000115011
1628,4,-0.000228259,-1.60E-05,-0.000107629
1628,5,-0.000290036,-1.53E-05,-9.30E-05
1628,6,-0.000364385,-1.44E-05,-7.01E-05
1628,7,-0.000405528,-1.30E-05,-4.68E-05
1628,8,-0.000386328,-1.27E-05,-2.80E-05
1628,9,-0.000324904,-1.38E-05,-1.31E-05
1628,10,-0.00025998,-1.44E-05,-2.63E-06
1628,11,-0.00021725,-1.44E-05,5.87E-06
1628,12,-0.000193113,-1.68E-05,1.81E-05
1628,13,-0.000166127,-2.08E-05,2.48E-05
1628,14,-0.000121518,-2.25E-05,1.42E-05
1628,15,-5.76E-05,-2.16E-05,-8.63E-07
1628,16,9.84E-06,-2.11E-05,-7.84E-06
1628,17,5.90E-05,-2.15E-05,-1.43E-05
1628,18,8.72E-05,-2.14E-05,-2.57E-05
1628,19,0.000101193,-2.07E-05,-3.78E-05
1629,0,0.000102633,-2.04E-05,-4.60E-05
1629,1,9.57E-05,-2.06E-05,-4.92E-05
1629,2,9.15E-05,-2.09E-05,-5.00E-05
1629,3,9.95E-05,-2.14E-05,-5.35E-05
1629,4,0.00011779,-2.19E-05,-6.00E-05
1629,5,0.000137577,-2.19E-05,-6.52E-05
1629,6,0.000154981,-2.16E-05,-6.63E-05
1629,7,0.000168332,-2.08E-05,-6.41E-05
1629,8,0.000174555,-1.87E-05,-6.19E-05
1629,9,0.000172271,-1.49E-05,-6.32E-05
1629,10,0.000163231,-9.83E-06,-6.86E-05
1629,11,0.000147205,-5.02E-06,-7.45E-05
1629,12,0.000112765,-3.89E-06,-7.77E-05
1629,13,4.11E-05,-8.62E-06,-7.98E-05
1629,14,-8.08E-05,-1.80E-05,-8.53E-05
1629,15,-0.000247872,-2.95E-05,-9.30E-05
1629,16,-0.000420828,-3.93E-05,-9.83E-05
1629,17,-0.000540774,-4.32E-05,-0.0001011
1629,18,-0.000577948,-4.18E-05,-9.77E-05
1629,19,-0.000536581,-3.85E-05,-7.84E-05
1630,0,-0.000438375,-3.57E-05,-4.92E-05
1630,1,-0.000318888,-3.40E-05,-2.82E-05
1630,2,-0.000193604,-3.29E-05,-1.53E-05
1630,3,-5.51E-05,-3.27E-05,-3.18E-06
1630,4,8.26E-05,-3.42E-05,1.67E-06
1630,5,0.000192908,-3.47E-05,-4.98E-06
1630,6,0.000270147,-3.23E-05,-1.63E-05
1630,7,0.000321626,-2.97E-05,-2.45E-05
1630,8,0.000349546,-2.94E-05,-2.68E-05
1630,9,0.000358179,-3.19E-05,-2.79E-05
1630,10,0.000353998,-3.68E-05,-3.49E-05
1630,11,0.000331037,-4.11E-05,-4.93E-05
1630,12,0.000289117,-4.20E-05,-6.31E-05
1630,13,0.000249841,-3.98E-05,-6.53E-05
1630,14,0.000227264,-3.61E-05,-5.34E-05
1630,15,0.000210293,-3.24E-05,-3.73E-05
1630,16,0.000176287,-2.89E-05,-3.34E-05
1630,17,0.000110556,-2.51E-05,-5.42E-05
1630,18,1.93E-05,-2.07E-05,-9.59E-05
1630,19,-7.68E-05,-1.60E-05,-0.000137517
1631,0,-0.00015515,-1.20E-05,-0.000163148
1631,1,-0.000198633,-1.06E-05,-0.00017529
1631,2,-0.000206746,-1.26E-05,-0.000178003
1631,3,-0.000201836,-1.68E-05,-0.000168509
1631,4,-0.000208768,-2.11E-05,-0.000147767
1631,5,-0.000222514,-2.46E-05,-0.000116581
1631,6,-0.000222822,-2.85E-05,-6.55E-05
1631,7,-0.000214818,-3.21E-05,-4.85E-06
1631,8,-0.000221189,-3.35E-05,3.55E-05
1631,9,-0.000246252,-3.46E-05,6.04E-05
1631,10,-0.000267911,-3.75E-05,8.73E-05
1631,11,-0.000263128,-4.07E-05,0.000103134
1631,12,-0.000230283,-4.26E-05,9.80E-05
1631,13,-0.000182564,-4.33E-05,8.00E-05
1631,14,-0.000134636,-4.34E-05,5.43E-05
1631,15,-9.37E-05,-4.49E-05,2.19E-05
1631,16,-5.46E-05,-4.88E-05,-1.69E-05
1631,17,-1.26E-05,-5.29E-05,-5.84E-05
1631,18,2.17E-05,-5.29E-05,-9.14E-05
1631,19,3.41E-05,-4.72E-05,-0.000105557
1632,0,2.24E-05,-3.91E-05,-0.000100363
1632,1,-5.65E-06,-3.15E-05,-8.20E-05
1632,2,-3.52E-05,-2.59E-05,-6.17E-05
1632,3,-5.86E-05,-2.33E-05,-5.05E-05
1632,4,-9.46E-05,-2.17E-05,-4.74E-05
1632,5,-0.000165713,-1.82E-05,-4.22E-05
1632,6,-0.000255282,-1.41E-05,-3.05E-05
1632,7,-0.000313801,-1.28E-05,-1.84E-05
1632,8,-0.000304757,-1.45E-05,-1.59E-05
1632,9,-0.000239685,-1.86E-05,-2.55E-05
1632,10,-0.000162688,-2.36E-05,-4.02E-05
1632,11,-0.000104963,-2.73E-05,-5.17E-05
1632,12,-7.11E-05,-2.86E-05,-5.57E-05
1632,13,-5.99E-05,-2.85E-05,-5.17E-05
1632,14,-8.23E-05,-2.82E-05,-4.51E-05
1632,15,-0.000134931,-2.81E-05,-4.16E-05
1632,16,-0.000168067,-2.77E-05,-3.95E-05
1632,17,-0.000133066,-2.73E-05,-3.62E-05
1632,18,-3.55E-05,-2.64E-05,-3.40E-05
1632,19,8.45E-05,-2.36E-05,-3.26E-05
1633,0,0.000191,-1.89E-05,-2.69E-05
1633,1,0.000269088,-1.56E-05,-1.54E-05
1633,2,0.000327204,-1.60E-05,-3.83E-06
1633,3,0.000381373,-1.91E-05,2.38E-06
1633,4,0.000431879,-2.22E-05,3.16E-06
1633,5,0.000463318,-2.38E-05,3.62E-07
1633,6,0.000461221,-2.37E-05,-4.07E-06
1633,7,0.000421171,-2.25E-05,-8.38E-06
1633,8,0.000351837,-2.19E-05,-1.25E-05
1633,9,0.000273797,-2.29E-05,-1.46E-05
1633,10,0.000201659,-2.43E-05,-1.01E-05
1633,11,0.000132173,-2.42E-05,-4.48E-07
1633,12,5.96E-05,-2.27E-05,5.50E-06
1633,13,-1.12E-05,-2.12E-05,2.51E-06
1633,14,-7.10E-05,-2.06E-05,-6.57E-06
1633,15,-0.000115453,-2.07E-05,-1.67E-05
1633,16,-0.000149315,-2.06E-05,-2.54E-05
1633,17,-0.000179697,-1.99E-05,-3.30E-05
1633,18,-0.000204666,-1.82E-05,-3.93E-05
1633,19,-0.000219184,-1.65E-05,-4.13E-05
1634,0,-0.000228976,-1.68E-05,-3.61E-05
1634,1,-0.000241318,-2.11E-05,-3.06E-05
1634,2,-0.000253159,-2.87E-05,-3.37E-05
1634,3,-0.000258832,-3.56E-05,-4.10E-05
1634,4,-0.000253765,-3.96E-05,-4.63E-05
1634,5,-0.000237152,-4.09E-05,-5.10E-05
1634,6,-0.000216445,-4.02E-05,-5.63E-05
1634,7,-0.00019613,-3.84E-05,-6.15E-05
1634,8,-0.000174916,-3.63E-05,-6.61E-05
1634,9,-0.000156344,-3.39E-05,-6.72E-05
1634,10,-0.000143869,-3.08E-05,-6.45E-05
1634,11,-0.000134376,-2.81E-05,-6.26E-05
1634,12,-0.000125156,-2.69E-05,-6.24E-05
1634,13,-0.000118137,-2.66E-05,-5.83E-05
1634,14,-0.000116527,-2.56E-05,-4.58E-05
1634,15,-0.00011995,-2.42E-05,-2.83E-05
1634,16,-0.000123683,-2.41E-05,-1.50E-05
1634,17,-0.000124666,-2.49E-05,-1.26E-05
1634,18,-0.000126102,-2.55E-05,-2.07E-05
1634,19,-0.000131184,-2.50E-05,-3.20E-05
1635,0,-0.000135343,-2.40E-05,-3.85E-05
1635,1,-0.000133136,-2.32E-05,-4.02E-05
1635,2,-0.000126645,-2.31E-05,-4.46E-05
1635,3,-0.000120625,-2.40E-05,-5.50E-05
1635,4,-0.000116565,-2.46E-05,-6.74E-05
1635,5,-0.000113368,-2.25E-05,-7.82E-05
1635,6,-0.000108144,-1.89E-05,-8.48E-05
1635,7,-9.63E-05,-1.71E-05,-8.80E-05
1635,8,-8.09E-05,-1.76E-05,-9.24E-05
1635,9,-7.50E-05,-1.83E-05,-9.80E-05
1635,10,-8.60E-05,-1.79E-05,-9.89E-05
1635,11,-0.000110182,-1.69E-05,-9.44E-05
1635,12,-0.000135874,-1.71E-05,-8.86E-05
1635,13,-0.000146554,-1.90E-05,-8.14E-05
1635,14,-0.000140321,-2.11E-05,-6.93E-05
1635,15,-0.000134169,-2.24E-05,-5.23E-05
1635,16,-0.000141759,-2.29E-05,-3.72E-05
1635,17,-0.000164982,-2.31E-05,-3.11E-05
1635,18,-0.000196384,-2.32E-05,-3.47E-05
1635,19,-0.00021855,-2.33E-05,-4.36E-05
1636,0,-0.000213296,-2.43E-05,-4.99E-05
1636,1,-0.000175997,-2.68E-05,-4.55E-05
1636,2,-0.000120994,-3.00E-05,-3.15E-05
1636,3,-7.02E-05,-3.18E-05,-1.80E-05
1636,4,-3.06E-05,-3.12E-05,-1.64E-05
1636,5,1.01E-05,-2.93E-05,-3.18E-05
1636,6,6.31E-05,-2.77E-05,-5.65E-05
1636,7,0.00012401,-2.68E-05,-7.25E-05
1636,8,0.000181257,-2.56E-05,-7.29E-05
1636,9,0.000223622,-2.39E-05,-6.90E-05
1636,10,0.000236227,-2.18E-05,-6.91E-05
1636,11,0.000208957,-1.97E-05,-6.96E-05
1636,12,0.000152762,-1.79E-05,-6.68E-05
1636,13,8.42E-05,-1.71E-05,-5.77E-05
1636,14,6.95E-06,-1.78E-05,-3.80E-05
1636,15,-4.02E-05,-1.91E-05,-1.89E-05
1636,16,-8.10E-06,-1.98E-05,-1.75E-05
1636,17,5.88E-05,-2.05E-05,-2.62E-05
1636,18,9.34E-05,-2.08E-05,-3.17E-05
1636,19,9.97E-05,-2.00E-05,-3.88E-05
1637,0,8.85E-05,-1.97E-05,-5.12E-05
1637,1,5.52E-05,-2.10E-05,-6.11E-05
1637,2,1.56E-05,-2.27E-05,-6.30E-05
1637,3,-1.21E-05,-2.49E-05,-5.81E-05
1637,4,-3.12E-05,-2.81E-05,-4.92E-05
1637,5,-4.71E-05,-3.15E-05,-3.79E-05
1637,6,-4.47E-05,-3.35E-05,-2.55E-05
1637,7,-8.79E-06,-3.34E-05,-1.45E-05
1637,8,5.38E-05,-3.19E-05,-9.52E-06
1637,9,0.000124828,-3.00E-05,-1.29E-05
1637,10,0.000183072,-2.79E-05,-2.58E-05
1637,11,0.000210056,-2.57E-05,-5.07E-05
1637,12,0.000205268,-2.27E-05,-8.39E-05
1637,13,0.000183728,-1.87E-05,-0.000110521
1637,14,0.000155293,-1.55E-05,-0.000117933
1637,15,0.000120876,-1.47E-05,-0.000106696
1637,16,7.69E-05,-1.67E-05,-8.57E-05
1637,17,1.49E-05,-2.14E-05,-6.20E-05
1637,18,-6.03E-05,-2.73E-05,-3.85E-05
1637,19,-0.000121111,-3.15E-05,-1.78E-05
1638,0,-0.000153168,-3.23E-05,2.55E-06
1638,1,-0.000169054,-3.04E-05,3.26E-05
1638,2,-0.0001688,-2.64E-05,6.84E-05
1638,3,-0.000142507,-2.22E-05,9.02E-05
